"","plot ID","Long","Lat","UTM east","UTM north","UTM east of lower left","UTM north of lower left","Mean CHM"
"380","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"381","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"382","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"383","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"384","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"385","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"386","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"387","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"388","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"389","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"390","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"391","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"392","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"393","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"394","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"395","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"396","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"397","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"398","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"399","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"400","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"401","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"402","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"403","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"404","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"405","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"406","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"407","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"408","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"409","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"410","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"411","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"412","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"413","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"414","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"415","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"416","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"417","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"418","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"419","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"420","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"421","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"422","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"423","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"424","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"425","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"426","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"427","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"428","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"429","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"430","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"431","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"432","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"433","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"434","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"435","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"436","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"437","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"438","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"439","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"440","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"441","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"442","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"443","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"444","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"445","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"446","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"447","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"448","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"449","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"450","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"451","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"452","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"453","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"454","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"455","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"456","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"457","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"458","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"459","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"460","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"461","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"462","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"463","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"464","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"465","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"466","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"467","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"468","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"469","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"470","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"471","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"472","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"473","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"474","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"475","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"476","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"477","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"478","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"479","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"480","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"481","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"482","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"483","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"484","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"485","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"486","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"487","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"488","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"489","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"490","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"491","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"492","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"493","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"494","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"495","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"496","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"497","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"498","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"499","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"500","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"501","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"502","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"503","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"504","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"505","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"506","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"507","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"508","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"509","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"510","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"511","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"512","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"513","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"514","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"515","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"516","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"517","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"518","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"519","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"520","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"521","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"522","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"523","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"524","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"525","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"526","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"527","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"528","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"529","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"530","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"531","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"532","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"533","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"534","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"535","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"536","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"537","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"538","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"539","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"540","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"541","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"542","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"543","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"544","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"545","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"546","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
"547","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"548","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"549","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"550","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"551","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"552","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"553","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"554","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"555","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"556","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"557","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"558","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"559","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"560","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"561","STER_011",-103.031538,40.461168,666896.76178837,4480805.26503137,666000,4480000,0.0109974097342492
"562","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"563","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"564","STER_010",-103.030496,40.460611,666986.493500721,4480745.40379678,666000,4480000,0.0109974097342492
"565","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"566","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"567","STER_012",-103.029801,40.460053,667046.806284256,4480684.77572993,667000,4480000,0.0155946796512604
"568","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"569","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"570","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
